gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4519230554,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/198412658,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.136797,-122.61663,26582,,,,,,2024-02-04T10:15:48,4,2,2024,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,198412658,,imrandybaby,2024-02-04T18:17:15,CC_BY_NC_4_0,imrandybaby,imrandybaby,,,2024-04-13T13:36:27.799Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4416874173,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/184215279,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,53.803718,-123.058921,2,,,,,,2023-09-09T09:05,9,9,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,184215279,,S.Wolf,2023-09-21T03:58:06,CC_BY_NC_4_0,S.Wolf,S.Wolf,,,2024-04-13T13:37:38.562Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430652984,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/187848598,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.305779,-122.915161,800,,,,,,2023-03-18T02:11,18,3,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,187848598,,John D Reynolds,2023-10-17T01:00:41,CC_BY_4_0,John D Reynolds,John D Reynolds,,,2024-04-13T14:25:21.497Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430550554,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/186880088,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.659384,-120.255904,2,,,,,,2023-10-09T11:50,9,10,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,186880088,,peterweilandt,2023-10-09T18:29:17,CC_BY_NC_4_0,peterweilandt,peterweilandt,,,2024-04-13T15:07:27.256Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4138290204,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/167799643,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.946437,-119.40015,40,,,,,,2023-06-06T18:03,6,6,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,167799643,,Alex Heffernan,2023-06-17T01:02:59,CC_BY_NC_4_0,Alex Heffernan,Alex Heffernan,,,2024-04-13T15:05:31.039Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4442440244,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/191245539,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.157849,-121.951467,14917,,,,,,2023-11-16T10:31:03,16,11,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,191245539,,nocomment,2023-11-17T05:47:08,CC_BY_NC_4_0,nocomment,nocomment,,,2024-04-13T14:25:53.137Z,StillImage;StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4062854173,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/150991681,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.125508,-121.895151,31,,,,,,2023-03-11T17:04,11,3,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,150991681,,Bentley Colwill,2023-03-13T00:48:44,CC_BY_NC_4_0,Bentley Colwill,Bentley Colwill,,,2024-04-13T14:17:23.390Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4121320853,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/162055289,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.240923,-122.913316,4,,,,,,2023-05-15T14:16,15,5,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,162055289,,L/Dbert,2023-05-16T23:31:44,CC_BY_NC_4_0,L/Dbert,L/Dbert,,,2024-04-13T14:19:22.221Z,StillImage;StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4067494604,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/151789876,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.206755,-116.971171,122,,,,,,2023/2/15,15,2,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,151789876,,jim22lawrence,2023-03-21T02:13:44,CC_BY_NC_4_0,jim22lawrence,jim22lawrence,,,2024-04-13T14:19:22.651Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4458492902,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/192937057,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.166124,-123.194347,43,,,,,,2023-11-30T13:43,30,11,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,192937057,,rokman,2023-12-03T16:12:24,CC_BY_NC_4_0,rokman,rokman,,,2024-04-13T15:09:33.247Z,StillImage;StillImage;StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4138333049,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/167972084,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,CA,,British Columbia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.121194,-122.925715,1018,,,,,,2023-06-17T08:46,17,6,2023,5219153,5219153,HUMAN_OBSERVATION,iNaturalist,Observations,167972084,,zihuadean,2023-06-17T22:10:23,CC_BY_NC_4_0,zihuadean,zihuadean,,,2024-04-13T14:21:31.488Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
